id_str,feat_pca_0,feat_pca_1,feat_pca_2,feat_pca_3,feat_pca_4,feat_pca_5,feat_pca_6,feat_pca_7,feat_pca_8,feat_pca_9,feat_pca_10,feat_pca_11,feat_pca_12,feat_pca_13,feat_pca_14,feat_pca_15,feat_pca_16,feat_pca_17,feat_pca_18,feat_pca_19,feat_pca_20,feat_pca_21,feat_pca_22,feat_pca_23,feat_pca_24,feat_pca_25,feat_pca_26,feat_pca_27,feat_pca_28,feat_pca_29,feat_pca_30,feat_pca_31,feat_pca_32,feat_pca_33,feat_pca_34,feat_pca_35,feat_pca_36,feat_pca_37,feat_pca_38,feat_pca_39,label,label2
102022479_-624707131470757975,-6.710156467,1.248037778,1.489549654,4.785576377,1.943641509,1.01833522,4.787214175,-3.949639344,1.85288162,2.020478876,-1.664565222,-0.453810564,1.324268073,0.481282172,-0.556298443,1.585133935,0.197467479,-1.3548469,-0.235820288,-0.114712431,0.590418371,-0.043217684,0.653031431,-1.112749293,1.282809442,0.901605004,0.629452009,-1.317278931,1.77581009,1.08653282,0.462276416,0.378144859,0.059584832,-0.794641191,0.019549611,-0.259129394,-0.488548563,-0.945636637,-0.205557875,-0.129337167,0,1
102022479_-625721178472013977,-7.198877678,1.833422114,1.426297073,0.940212023,0.034281444,2.443362446,3.367651008,-1.215432007,-2.034591413,1.029886976,-1.486104564,-3.074280048,0.872206612,-1.113717663,-0.308800858,1.979673472,0.511800086,0.338903404,-1.474122732,-0.247236778,0.390610754,-1.373939312,2.244608709,-1.502942017,1.303533443,-0.285054969,-0.47715384,-0.969624305,-0.22931557,0.163959947,-0.383541242,-1.094983213,0.357050121,-1.044644772,-0.921827371,0.033810261,0.527857681,0.072951812,-0.858350715,0.429755205,0,1
102022479_-626784352471132390,-7.009648054,0.133189445,0.962093842,0.336133485,3.991375487,2.824535203,1.839110614,-1.237095631,-0.459773288,2.421163076,-1.820954079,-1.711796864,0.236052227,-0.3486136,-0.544781915,2.006494346,-0.205443372,-0.244865041,-0.683562833,-1.057919707,-0.566285793,-0.32165522,1.031797782,-0.798801383,0.719693335,0.367646848,0.206878264,-0.798829784,0.637630375,0.737940915,0.009530744,-0.799015905,0.129489462,-0.160152451,0.206708312,0.594760724,-0.191410636,1.173023236,-0.828121645,-0.607359249,0,1
102022479_-626851568469848676,-6.015012524,1.134004666,4.031149661,0.743408727,1.923543671,5.381547442,5.399606976,-5.312981069,0.439050483,0.774503152,0.776933958,-0.647311295,0.0389746,-0.447934999,-0.316152517,0.630970369,-1.073596499,-0.37695575,-1.695131655,-0.873775017,-0.782162119,-0.190193946,0.998525027,0.547797719,0.80477096,0.135636794,0.83489293,-0.165085791,-0.252692788,0.595804218,1.032540541,-0.360269199,-1.28141561,-0.066280156,0.193053476,-0.376426746,0.269608481,-0.023845973,-1.786087616,0.159871341,0,1
102022479_-627832022470343537,-7.919675293,1.320482231,-2.849715464,-1.00851156,-2.371217163,-5.201048885,3.411357191,2.403298925,-1.97871031,-5.123745021,0.442951584,0.934882982,-3.693210246,-2.225617181,-1.017479354,-1.020028132,0.340267151,0.592163492,0.668001162,1.115017468,0.014744563,0.298669194,0.652445356,0.83635325,-1.391884579,-0.498392014,0.110523564,-0.846677363,0.062113239,0.718189166,-0.50174738,-0.054252623,-0.942610726,0.899655175,-0.126075584,0.073479843,-0.050790363,0.317682996,0.204016072,0.924755848,0,1
102022480_-628541895468244665,6.759921178,10.24263635,-5.955472597,0.946038385,-0.936626509,3.515454073,6.799544606,-5.969925584,5.611193894,-5.0097135,0.316360884,-0.516399142,-3.156663622,-1.687630461,0.654948085,0.431437233,-2.97584702,-0.314608654,3.755543,-0.74820751,-0.521476821,-0.564769174,-1.257874151,0.176719274,-4.543794686,2.244779291,-0.562001045,-0.747509776,-1.24315545,-0.944992053,1.056842503,0.002576629,1.367151482,-0.547580187,0.086016387,0.0269461,1.67028619,0.475118111,2.903833742,-1.028496505,0,1
102022480_-629045971468873626,-5.827563716,0.978944772,-3.614173837,-0.309414873,0.835129428,-0.443405616,5.161807788,2.870064077,-2.416804827,-0.141136669,-0.483837464,0.949407554,-5.814227429,-2.086263927,-0.286713568,-1.978813675,-2.656969968,1.440397277,0.255906549,1.43682142,-1.408510804,2.257959512,-1.154524033,0.850730958,1.452192086,-0.514653257,1.710276156,-1.008545397,0.821183133,2.494510351,0.769292008,0.904330784,-2.384436337,1.002327462,-0.286170438,-0.085480579,-0.77648801,-1.346640082,0.748842641,-0.077543783,0,1
102022480_-629328126470728064,1.106996735,6.546179568,2.465063609,7.415815165,-5.132579531,1.743193181,-6.949132045,-0.195243279,5.010770045,-3.090194711,-0.520445275,0.007758198,-3.324467029,1.528998195,-4.124866312,2.647682507,3.724945113,-2.498503799,0.354771848,-2.039284812,1.16733197,-1.075860063,-0.736215496,1.019254019,0.302716899,-1.2848164,-0.728907006,1.674062515,0.720560564,1.737028141,-1.269236033,-1.153654385,-2.682258388,1.30989655,-2.923083128,-0.052401185,0.226847123,0.034347925,0.083126331,0.101428196,0,1
102022480_-629472211470016093,-1.829551665,6.1432408,2.864727872,-2.390268247,2.311214246,-0.826413631,3.092980777,4.983604669,-0.676802655,-6.31979443,-1.622509974,1.528632904,-1.139517391,-2.909548173,2.026188692,-0.658155293,0.505339314,-0.133230044,0.225718825,-1.187298606,-0.143169334,1.274518522,-0.209450529,-0.407699291,-0.811296724,-1.280081875,-0.431577996,-0.354711085,0.103198887,0.648301172,1.659626424,0.506289918,0.077862561,0.261560864,0.614198413,0.065671266,-1.055687253,0.538778227,-0.478803262,-0.578031515,0,1
102022480_-629496348467996820,3.060650245,7.560841168,-6.633981415,1.267439939,5.952570731,3.61662521,-0.073131561,1.946857951,-1.645384192,-4.025869359,2.277887495,0.447143395,0.907729448,-1.198854318,-0.709130952,1.998124592,-1.457126217,1.794276335,2.798652301,-1.206829945,1.755292288,2.252465357,-0.443471748,-2.278038911,0.295526703,0.283369288,0.687729163,0.734282297,0.500196402,0.431260851,0.17605796,0.118258567,-0.630965714,-1.690943,0.082208892,-1.507801776,0.849211119,-0.476952382,0.403355257,-0.320163744,0,1
102022480_-630155636469292936,-9.914985377,0.986679744,1.338166537,1.373864374,-4.095427097,-3.108417166,-1.421012982,0.552811335,-2.024409866,-0.407498357,3.432118721,-1.046687529,-0.500596285,0.225910315,-0.841927439,-0.768702605,0.765905115,0.708986969,-0.503110135,0.48629969,0.897458097,-1.2049133,2.064015008,-1.033212327,-0.783674732,-1.163358805,-0.428252182,1.87898495,-0.251792639,-1.273801804,0.197556957,0.864915293,-0.460628266,-1.774712862,-0.492502326,0.833857189,-0.298835711,-0.43606525,0.713923475,-0.051752952,0,1
102022480_-630160205470193218,-4.993330861,1.937968111,1.988442076,-0.616590519,1.523588797,2.103183796,4.004069409,-1.719075248,-2.525006469,0.432763814,-0.463687758,0.276895202,-0.236970093,-0.326680181,-2.144592343,1.510638659,0.686096647,0.184239713,0.482465811,0.270389465,-1.146367148,-0.582104721,1.514541335,-1.520140761,0.859531392,-0.365920986,-0.935728178,-1.067887562,0.206749612,0.438901989,0.541945491,-1.070208754,-0.329147772,-0.107718118,-0.646820017,0.947961263,-0.439672054,0.824368625,-0.070015127,-0.428453172,1,0
102022480_-632016913468792715,1.936940277,3.778071162,8.543867001,-0.330658094,2.128862541,0.45870117,1.663474362,-0.691656262,-3.850258514,2.830776656,1.659853468,-1.000278905,-1.635396919,-0.224003567,-0.046206623,0.408211576,-0.743171487,-0.562929249,-0.889531308,-0.021487608,0.09419331,0.384027454,-0.87261327,0.307523011,0.563372494,1.190460874,-0.588964455,0.104973683,-0.467590737,-1.649729369,0.885137922,0.053712086,0.279878701,0.340896193,-0.321437128,1.324914221,0.628832517,-0.357049142,0.171333085,-0.808618542,0,1
102022480_-632376825470211869,-2.013119097,4.684802113,-3.151824523,2.808837697,3.161505501,-4.474759701,1.225916742,-1.244401922,-3.029808494,3.652754455,-4.200309902,-0.412877386,-4.638587791,2.473850317,-0.497121213,-1.257336691,0.212374356,1.558849403,0.829797946,0.011112328,0.618487001,0.909342197,-0.251974266,0.577390305,1.299012618,0.405102642,-0.307746231,-0.15430987,-0.275152362,2.301913295,0.265776722,0.705265605,-0.064435393,0.068754538,0.601059182,-0.454005818,-0.967624567,-0.155741094,-0.279661252,-0.031169006,0,1
102022480_-633840238467917913,-6.282583116,0.485765623,-0.403952562,2.941655242,1.331973137,3.267083017,4.104357913,-4.762697758,2.297181267,-0.263970763,-0.130417693,0.121652938,2.46248444,-1.052357988,-0.377522427,3.241872461,-0.139396121,0.34957034,-0.869399459,0.866834901,0.268887809,-0.778050205,-0.002709016,-0.863561435,0.792110656,-0.938403077,-0.932481046,-0.509826239,0.557395292,0.426923538,-0.540096196,-0.862234303,0.490864356,0.338819137,-0.450662004,-0.699978008,0.282775615,-0.034886347,-0.673538962,0.882377523,0,1
102022480_-634163130472462454,-10.6956361,-1.774328084,-2.988866601,1.724772705,1.714442381,3.249925011,2.025407465,0.226368654,-0.100126553,2.297457423,-1.24708867,-1.917894323,-1.568376965,-1.990753609,-1.188273954,0.745042142,-1.39773764,1.020677443,-1.064382876,0.439327729,-0.292181091,-0.426641005,0.282104305,-0.923984105,1.149615277,-0.871225316,0.462073271,-0.467204426,-0.191774794,-0.128448276,0.531527603,-1.4961878,0.305774297,1.017890214,-0.153788315,-0.368138991,0.168736688,0.157802591,-0.022898219,-0.540397584,0,1
102022480_-634931658469828374,0.355534621,7.091192948,6.243084582,1.397946797,1.53693205,-3.755679396,0.811922968,1.059518951,-1.821520657,-0.240034976,0.992852267,-1.261861907,-1.344506864,-0.852271409,2.986644409,-0.65647045,-0.246049361,-0.163221447,-0.836346694,-0.108417389,0.840671087,1.54172831,-0.978202314,0.269942118,0.599228415,-0.459837583,-0.89278723,0.139007461,0.413173541,-0.997364453,-0.231616602,-1.367298878,0.913857332,0.200234283,-0.126256051,0.276416299,0.056787883,0.16047021,0.594256148,-0.733026522,0,1
102022480_-635230284469088304,-3.585044855,1.851630371,-4.901752451,-3.1532984,0.956699005,-3.354371684,0.58210899,-0.892784199,0.483251398,-3.6428279,-2.566879342,1.603278759,-1.362045657,1.078378633,0.121938398,-0.111158553,0.603963786,0.687788612,0.651212838,-0.669258003,0.26328247,0.706399018,-0.960283122,-0.764496105,1.250559649,0.251323374,0.051430131,0.478434337,-1.288749859,-0.148549686,0.192250695,-1.027221781,-0.372212942,0.541321312,0.358294551,0.234948606,-0.593252377,0.596112163,0.518284799,0.016603666,0,1
102022480_-635319122467894841,-11.38757116,-1.093609128,-3.572865623,4.87278743,0.022484775,0.274077571,4.08991259,1.375550157,-0.630713009,0.627475897,-2.886362738,-2.523600401,0.044688887,-1.957482671,-0.961427443,0.973563498,-0.415833585,1.031366682,-0.59620548,0.787128351,0.79012571,-0.008311641,-0.575784719,-1.664719652,1.688588003,-0.963463644,0.017558109,-1.460521228,1.202348266,0.308748434,1.145800103,0.626838635,0.420996757,-0.133395257,-0.749680775,-0.747308492,2.273259302,-1.648202829,0.794908754,-0.460647018,0,1
102022480_-635347799467797840,-1.148890064,5.476982498,-3.963123556,1.180802967,-1.13023551,-1.257500467,1.383852085,4.985572814,-0.579802804,-0.274722287,0.750370452,1.364062469,-0.686499879,-1.390161125,-1.769185544,-0.299967086,0.428622168,-1.010158855,-1.523472945,1.53911562,-0.04877607,0.714710486,1.420765704,-0.11944738,-0.386800426,-1.03020891,0.287377305,-1.383719115,-0.16192714,1.46597461,-1.147235143,0.869656888,-0.331713612,0.037317615,-0.007783308,0.079658563,0.164963231,-0.665304063,-0.495582316,-0.735969778,0,1
102022481_-636011924471594812,-1.052845225,5.212449498,-3.270504693,0.461664606,3.200815574,-0.284777412,-0.636848266,4.232355755,-0.0801061,-3.746095294,1.11076947,1.98345696,-1.15462961,-1.813033979,-1.129865266,-0.713342985,0.547801007,0.56555561,-0.67147629,-0.054164063,0.941989404,0.946682646,1.643311778,-0.90256338,0.045592934,-0.574409899,1.31584068,-0.637207706,0.300780916,0.503818145,0.294339208,0.574270459,0.765073515,0.05823097,0.881301874,-0.551358645,-0.426156123,-0.17777995,0.202148051,-0.978647539,0,1
102022481_-636715884471501892,1.025219134,4.889953391,-0.677592845,-0.598140977,3.601204096,1.466693006,2.322260618,1.069859524,-4.084820376,2.369681128,-2.53938186,0.671459825,-6.141604373,-1.458190539,-0.020602087,-1.399061552,-1.020694716,-0.081825695,0.094296518,0.119968946,-1.344446719,0.602802283,0.545407982,-0.32634425,1.086540175,0.189913597,0.895891182,-0.143608516,0.282656574,1.650532209,0.167919501,0.928054903,-1.36777501,-0.026247974,-1.002525883,-0.166862152,0.069898642,-0.911967953,0.823637406,-0.218898793,0,1
102022481_-636781827471018085,-4.957876858,3.24092444,4.450439183,0.611784665,1.692267314,0.550850208,7.287036873,-3.432458349,0.203649132,-2.672930291,0.324119541,2.173947638,0.704930725,0.010950922,0.025855969,1.231192085,-1.173560915,-0.975878891,0.583902813,-1.36016764,-1.046838792,-0.152197438,0.099702017,0.29010859,0.245684306,0.011933905,-0.092094209,-1.070443045,0.625917164,0.316120126,0.170512742,-0.323064162,0.379596483,-0.329162906,-0.487726911,-0.455725997,-1.276600816,-1.17083318,-0.853738408,0.367060878,0,1
102022481_-638357379468629648,0.828798613,6.432080329,-3.932044238,-0.472382433,0.541598199,-2.691227584,1.841261412,0.961963692,-0.967095167,-0.269479749,-5.134770779,0.174526945,-3.412355501,-0.498505791,0.262231326,-1.314784587,0.643152608,-2.465582515,0.542426071,-1.605660288,-0.634720388,-1.646960151,0.430153916,0.964947928,-0.020725895,0.743901778,0.230216849,-1.854503158,-1.541487613,-0.557047097,0.15819439,0.132702041,-0.186023886,-0.763439655,-0.323607662,-0.377855449,-0.430959061,-0.004097693,0.509549262,1.170480655,0,1
102022481_-638665100472353501,-2.951095973,6.211608852,-0.923321324,0.236946831,0.331495905,-4.087051906,3.62958412,0.157076133,-4.392776116,-5.110208175,-0.67374915,1.692659084,-4.496036798,-4.134769861,1.154540047,-1.916473224,-0.636951428,-1.84752683,1.789163429,-1.25361762,1.115039294,-0.743918509,2.235253792,1.947808894,-0.240485494,0.945107643,0.039842479,-0.905376455,0.297707118,0.635253973,0.55647813,0.044543767,0.23141951,-0.174616655,-0.399378504,-0.96835725,-1.044419135,0.258794422,0.306320113,0.581106577,0,1
102022481_-639229181470809926,-0.927432489,5.452611685,-2.083145026,-2.778014425,-3.119514671,-5.307767929,3.122222234,0.873466354,-3.391556397,-4.779680602,-0.752931995,1.266289218,-4.542864062,-2.943671252,1.078698637,-1.327435214,-0.886172583,-1.070731298,0.628935959,1.148227308,0.456194396,0.154830735,0.875801385,1.44462573,-0.306288795,0.439067775,0.270144126,-0.33561347,-0.685553616,0.18481592,-0.982478803,-0.120362095,-0.442646856,0.031684311,-1.409061796,-0.474319556,-0.537844353,0.124723418,-0.309864209,0.042283775,0,1
102022481_-639527131470265480,-9.313097869,-1.569460191,-3.723425729,-1.67880433,-0.303776691,-4.524054625,0.826586793,-1.0015352,-1.324242914,-1.866123994,-0.381030726,-0.299188486,-0.70247421,0.88488506,-0.219559615,-0.896739749,1.044962254,0.148166779,1.353571566,0.196803825,0.006652957,0.355528868,-1.08501518,0.248763659,-0.603447578,-0.373849299,-0.648066273,-0.061002758,-0.594822336,0.059510036,-0.711137971,-0.505259878,-0.541292558,0.474391213,-0.049134191,0.320021003,-0.164862039,0.504164971,-0.54071509,0.776772188,0,1
102022481_-639594093470166039,-8.46955984,-0.573775074,1.940237042,1.004540587,-3.599196659,-0.578457665,2.281294363,1.384122589,-2.098380976,-2.025878789,3.455629078,0.386306095,-0.140902124,-0.019556664,-1.185778231,0.34162134,1.314476655,0.56428152,0.428142295,1.441799641,-0.440685918,-0.721933195,1.6302749,-0.935429368,-0.122940737,-1.244834932,-1.203156167,0.759672802,0.339269636,-0.179198404,0.576062856,1.077102885,-0.388871357,-1.33769211,-0.269208616,1.37004095,-1.505596595,-0.370898122,0.728433097,0.134784847,0,1
102022481_-639881461471384665,-0.940906933,2.233126108,-4.029520445,-1.518482059,-1.36358362,-0.178725212,0.85473623,2.369645225,-0.408899916,0.303785955,-1.089627332,3.988185427,-4.564576863,-2.306455444,-1.370457926,-0.670827107,-0.752721213,0.913739801,0.17740021,3.530586639,-0.536345548,1.042930159,0.474697558,-1.516872724,0.580849884,-0.708595879,0.295301108,-1.022026909,-0.540035826,2.010084305,-0.124607261,0.77683437,-1.528337051,-0.026771106,0.211865827,1.892180089,0.336494772,-0.75338546,-0.203639791,-1.041805068,0,1
102022481_-640236942471421410,-1.318246653,3.94733391,-4.702811606,0.545937725,4.421358577,-2.210826513,-3.026670547,0.103599262,1.553115581,-0.240981776,0.834562883,0.429494108,1.180826801,1.500743473,0.688661703,-0.937746131,1.923333992,0.388814944,-2.061235582,-0.584940046,0.518541794,0.814679213,-0.620280666,0.442034396,1.353346664,-0.702303857,0.780552727,-0.170239632,-0.739638483,-0.028965017,0.70417818,0.237811069,0.054542086,0.408712733,0.15917457,0.024670987,-0.35242356,0.145683223,0.108761081,-0.177145401,0,1
102022482_-644190661469351529,-3.416118038,1.449954391,1.004608121,-3.991631104,1.705511676,1.489992935,2.402856973,0.856097877,0.407631093,0.150955482,-2.298880086,1.72730628,0.052157082,0.697150637,-1.108983595,1.695088403,-1.085164816,-0.170404991,0.196080535,-0.987889819,-1.939992696,0.358953876,-0.029716585,-0.306265508,0.900621446,-0.414934908,-0.347084876,-0.228559058,-0.710192097,-0.400742383,0.168277785,0.107226836,-0.390598334,0.64737779,-0.419581714,-0.102718853,-0.868137251,-0.239225033,-0.034358622,0.075904604,0,1
102022482_-647303049469700629,-5.034980381,1.439402364,-0.427193593,-4.51408131,-0.93423485,-0.446533487,3.502749691,1.465345949,0.545867726,-2.378407625,-1.661338438,1.001437531,-0.422192472,0.134518771,0.502205942,0.292324549,-1.024773565,-0.932737372,-0.358897185,-0.352638528,-1.588693918,0.392927374,0.044998742,0.274937628,-0.065471125,-0.615564963,0.276909224,-0.286521215,-0.58097237,0.097065629,0.065804361,-0.411430483,-0.382756935,0.868435539,-0.936253881,0.016175078,-0.715574865,0.225904138,-0.284242072,0.915127446,0,1
102022482_-647359734471379607,1.765576997,0.885225369,-4.596749462,-3.746648802,-1.80044918,3.664178221,1.730401919,0.858971496,1.328115496,6.248290929,-3.163970314,3.131643685,-3.259152164,-2.29717525,1.369794402,-1.836943571,-2.002765407,0.725215022,1.239374731,1.351015225,-0.207344006,3.685776553,0.525073635,-0.877721167,-0.103324122,-1.662187548,1.167634982,-0.178676309,1.630356127,0.690839917,-0.517895901,0.010062722,-1.459992291,-0.440271604,-1.63659346,1.238875703,0.348360733,-0.099281594,-0.225004692,-0.757496587,0,1
102022482_-647417853471393612,-6.417278213,-1.659931264,2.015062799,2.049382275,-3.901119238,4.753074231,-3.944360277,0.433409471,1.699940222,-1.833666302,-1.092540431,-0.046673523,-2.181453937,1.040144986,0.501807464,2.951014638,2.610202964,0.922842713,-1.539356654,2.119187911,0.617849929,-0.472816205,-0.269808653,-2.016336878,-0.377062079,1.002413421,-0.979367491,-1.298590121,-0.098619193,0.343874534,0.376034512,2.287799416,-1.486131856,1.126420001,0.207515685,1.23135639,-1.711591021,0.183372965,-0.225975064,-1.512961994,0,1
102022482_-647433798472496690,-6.770019625,0.261466296,4.433926805,-0.49958307,1.61449372,1.705396473,2.735936445,-1.774517859,1.381488753,0.700781363,1.509023703,1.701413152,0.531751652,-0.438528442,-0.141212902,1.909920978,-0.931852859,-0.575351572,-0.611221737,-1.987347624,-0.355462932,-0.509257032,0.652712946,0.71674019,-0.300706757,0.856782998,0.420690326,0.300250598,0.973215509,-0.131648801,0.201774525,0.349593588,0.165401491,-0.367210068,-0.318504747,0.645618264,-0.864234882,0.514847394,-0.555102015,-0.324487423,0,1
102022482_-648704093471135507,4.418305424,8.205377811,8.724128694,1.1878765,0.481327557,-0.847080884,2.10413547,0.243180511,-0.135764393,-0.299935615,0.583975596,-2.279506052,-1.993105085,0.926734059,0.130928037,-0.390144735,-0.234304375,1.379724348,-0.208994991,0.076394738,-0.235976232,1.797862922,-1.964529224,-1.56834114,-0.76323104,0.075192491,-1.929155494,0.212766346,-0.309877483,-0.698717991,-0.769985745,-0.256993757,2.691568164,-0.055821597,0.334804753,-0.125287942,-0.404343954,-0.511779001,0.015974898,-1.076877412,0,1
